Data,Label
14.0,0
26658.0,0
557913.0,0
556985.0,0
538150.0,0
498716.0,0
422329.0,0
340683.0,0
289215.0,0
267657.0,0
256857.0,0
252653.0,0
251031.0,0
254358.0,0
273475.0,0
333581.0,0
424835.0,0
491657.0,0
517065.0,0
500466.0,0
521411.0,0
526282.0,0
528446.0,0
536492.0,0
556997.0,0
522628.0,0
504756.0,0
497496.0,0
488431.0,0
459953.0,0
397466.0,0
332420.0,0
282631.0,0
259489.0,0
249648.0,0
243837.0,0
242010.0,0
245130.0,0
258414.0,0
306897.0,0
388041.0,0
446371.0,0
493414.0,0
515201.0,0
521054.0,0
523188.0,0
531426.0,0
547825.0,0
575303.0,0
582764.0,0
564765.0,0
573886.0,0
567536.0,0
508185.0,0
410432.0,0
316408.0,0
277353.0,0
260699.0,0
252415.0,0
250543.0,0
250437.0,0
261377.0,0
307829.0,0
408788.0,0
519941.0,0
613414.0,0
581743.0,0
671788.0,0
678751.0,0
685646.0,0
692447.0,0
692836.0,0
718478.0,0
681471.0,0
634118.0,0
651371.0,0
650639.0,0
578535.0,0
457881.0,0
347949.0,0
294577.0,0
272011.0,0
263748.0,0
261945.0,0
260932.0,0
272059.0,0
324465.0,0
430198.0,0
544869.0,0
631273.0,0
659593.0,0
668699.0,0
652004.0,0
680755.0,0
680176.0,0
686106.0,0
716986.0,0
680788.0,0
638550.0,0
642608.0,0
627963.0,0
575668.0,0
461323.0,0
346378.0,0
295687.0,0
274943.0,0
266555.0,0
264155.0,0
263576.0,0
276132.0,0
326072.0,0
434209.0,0
547092.0,0
630019.0,0
649586.0,0
667754.0,0
626332.0,0
666293.0,0
665167.0,0
678173.0,0
694452.0,0
662240.0,0
599500.0,0
633150.0,0
627277.0,0
570766.0,0
455595.0,0
345422.0,0
294237.0,0
273124.0,0
264275.0,0
262158.0,0
262292.0,0
274087.0,0
324159.0,0
420726.0,0
536230.0,0
603507.0,0
588159.0,0
632357.0,0
643333.0,0
647519.0,0
651070.0,0
655702.0,0
673701.0,0
632569.0,0
596544.0,0
597194.0,0
597433.0,0
546520.0,0
438581.0,0
237089.0,0
276297.0,0
253389.0,0
246451.0,0
249682.0,0
247136.0,0
260584.0,0
309781.0,0
424498.0,0
535260.0,0
612744.0,0
638175.0,0
647713.0,0
638798.0,0
636171.0,0
632150.0,0
636773.0,0
661321.0,0
611803.0,0
564709.0,0
551732.0,0
534690.0,0
494584.0,0
419770.0,0
337019.0,0
287143.0,0
266365.0,0
254879.0,0
251145.0,0
249991.0,0
254279.0,0
275135.0,0
342756.0,0
433566.0,0
488677.0,0
506390.0,0
511511.0,0
512215.0,0
512710.0,0
512140.0,0
517563.0,0
543410.0,0
543281.0,0
479548.0,0
499255.0,0
488068.0,0
462177.0,0
405352.0,0
341571.0,0
295284.0,0
269815.0,0
259677.0,0
256373.0,0
255481.0,0
257125.0,0
272042.0,0
323294.0,0
403667.0,0
463646.0,0
489312.0,0
498392.0,0
501749.0,0
510136.0,0
509825.0,0
530714.0,0
560157.0,0
571610.0,0
556043.0,0
566735.0,0
573304.0,0
514839.0,0
408429.0,0
320024.0,0
284572.0,0
265896.0,0
258829.0,0
257060.0,0
257721.0,0
266563.0,0
312111.0,0
413975.0,0
525754.0,0
618780.0,0
653237.0,0
667779.0,0
671761.0,0
673341.0,0
668854.0,0
667430.0,0
697440.0,0
662428.0,0
609303.0,0
624678.0,0
633890.0,0
574413.0,0
447778.0,0
337895.0,0
289013.0,0
268021.0,0
261357.0,0
260765.0,0
261794.0,0
274025.0,0
325231.0,0
437034.0,0
545589.0,0
627186.0,0
656891.0,0
660572.0,0
657986.0,0
659041.0,0
697932.0,0
648876.0,0
691625.0,0
649924.0,0
622951.0,0
631067.0,0
633820.0,0
573004.0,0
451216.0,0
341705.0,0
290605.0,0
272089.0,0
264711.0,0
262699.0,0
262520.0,0
275763.0,0
328147.0,0
441655.0,0
546445.0,0
630549.0,0
661083.0,0
671888.0,0
656861.0,0
651446.0,0
684135.0,0
654928.0,0
681017.0,0
658408.0,0
618222.0,0
617363.0,0
617380.0,0
565140.0,0
449091.0,0
343548.0,0
290834.0,0
267547.0,0
259820.0,0
260096.0,0
259140.0,0
272758.0,0
327748.0,0
421396.0,0
539011.0,0
628046.0,0
653915.0,0
661117.0,0
657139.0,0
660668.0,0
570615.0,0
652136.0,0
672643.0,0
640453.0,0
615653.0,0
663382.0,0
595974.0,0
547748.0,0
435516.0,0
334470.0,0
285089.0,0
265119.0,0
257100.0,0
242616.0,0
252138.0,0
265339.0,0
318000.0,0
432407.0,0
544280.0,0
626410.0,0
651175.0,0
661929.0,0
670850.0,0
614818.0,0
628130.0,0
669663.0,0
568259.0,0
602514.0,0
600551.0,0
535353.0,0
526476.0,0
494489.0,0
417594.0,0
332621.0,0
283834.0,0
260926.0,0
250537.0,0
246898.0,0
246910.0,0
251683.0,0
257966.0,0
351733.0,0
442506.0,0
499631.0,0
518054.0,0
524403.0,0
525318.0,0
531238.0,0
533204.0,0
541916.0,0
560356.0,0
551772.0,0
522846.0,0
509112.0,0
498759.0,0
466783.0,0
413332.0,0
353936.0,0
295815.0,0
265124.0,0
251882.0,0
246466.0,0
245068.0,0
248889.0,0
264935.0,0
321039.0,0
403251.0,0
472544.0,0
512376.0,0
537379.0,0
542429.0,0
539881.0,0
543519.0,0
555098.0,0
577999.0,0
584637.0,0
566682.0,0
578723.0,0
573637.0,0
515410.0,0
418010.0,0
327400.0,0
284200.0,0
264173.0,0
255518.0,0
251983.0,0
252515.0,0
263506.0,0
310190.0,0
419448.0,0
528113.0,0
614890.0,0
651004.0,0
668858.0,0
673348.0,0
676506.0,0
678922.0,0
688973.0,0
675823.0,0
677776.0,0
644078.0,0
653951.0,0
649121.0,0
586298.0,0
455197.0,0
340961.0,0
291275.0,0
272262.0,0
264370.0,0
261941.0,0
262190.0,0
275040.0,0
328400.0,0
442130.0,0
553609.0,0
627827.0,0
651187.0,0
665356.0,0
668699.0,0
664579.0,0
666613.0,0
677544.0,0
597215.0,0
682144.0,0
654718.0,0
657312.0,0
652210.0,0
587775.0,0
464223.0,0
354618.0,0
306135.0,0
287361.0,0
280383.0,0
278846.0,0
278503.0,0
293725.0,0
348042.0,0
464374.0,0
571442.0,0
649739.0,0
676751.0,0
684753.0,0
682905.0,0
684061.0,0
683974.0,0
690750.0,0
716280.0,0
667420.0,0
633707.0,0
640794.0,0
632898.0,0
580187.0,0
457595.0,0
346899.0,0
298707.0,0
279191.0,0
272797.0,0
271352.0,0
271632.0,0
285642.0,0
339597.0,0
455620.0,0
562939.0,0
641031.0,0
663837.0,0
667628.0,0
655074.0,0
666212.0,0
660904.0,0
676930.0,0
696728.0,0
649467.0,0
624019.0,0
631730.0,0
629700.0,0
573101.0,0
457451.0,0
350300.0,0
301204.0,0
283580.0,0
276562.0,0
274780.0,0
274263.0,0
287962.0,0
344978.0,0
461949.0,0
568843.0,0
645730.0,0
671445.0,0
676808.0,0
660325.0,0
658492.0,0
669775.0,0
668807.0,0
657751.0,0
642747.0,0
596107.0,0
586197.0,0
570319.0,0
523728.0,0
415323.0,0
332146.0,0
286855.0,0
269064.0,0
258582.0,0
257085.0,0
257422.0,0
263116.0,0
288825.0,0
362083.0,0
457508.0,0
508299.0,0
489519.0,0
523036.0,0
520155.0,0
518980.0,0
520946.0,0
526987.0,0
554319.0,0
555726.0,0
528103.0,0
518558.0,0
507240.0,0
474012.0,0
410255.0,0
