Data,Label
8127.0,0
6210.0,0
4656.0,0
3820.0,0
2873.0,0
2369.0,0
2064.0,0
2221.0,0
2158.0,0
2515.0,0
4364.0,0
6526.0,0
11039.0,0
13857.0,0
15865.0,0
17920.0,0
20346.0,0
19539.0,0
20107.0,0
18984.0,0
17720.0,0
17249.0,0
18463.0,0
18908.0,0
18886.0,0
18178.0,0
19459.0,0
19546.0,0
20591.0,0
19380.0,0
18544.0,0
16228.0,0
15013.0,0
17203.0,0
19525.0,0
22966.0,0
27598.0,0
26827.0,0
24904.0,0
22875.0,0
20394.0,0
23401.0,0
24439.0,0
23318.0,0
21733.0,0
20104.0,0
16111.0,0
13370.0,0
9945.0,0
7571.0,0
5917.0,0
4820.0,0
3634.0,0
2993.0,0
2535.0,0
2570.0,0
2485.0,0
2868.0,0
4482.0,0
6788.0,0
11078.0,0
13729.0,0
16700.0,0
19156.0,0
19953.0,0
19502.0,0
18994.0,0
17311.0,0
17904.0,0
17133.0,0
18589.0,0
19134.0,0
19259.0,0
18667.0,0
19078.0,0
18546.0,0
18593.0,0
17967.0,0
16624.0,0
14634.0,0
13888.0,0
17430.0,0
21919.0,0
23633.0,0
24512.0,0
24887.0,0
26872.0,0
22009.0,0
18259.0,0
20844.0,0
22576.0,0
22401.0,0
19056.0,0
17518.0,0
15307.0,0
12646.0,0
10562.0,0
8416.0,0
7098.0,0
5826.0,0
4383.0,0
3270.0,0
2948.0,0
3146.0,0
3077.0,0
3000.0,0
4592.0,0
6486.0,0
10113.0,0
12240.0,0
14574.0,0
16778.0,0
18910.0,0
18350.0,0
17218.0,0
16097.0,0
16409.0,0
15893.0,0
16778.0,0
17604.0,0
18665.0,0
19045.0,0
19261.0,0
19363.0,0
19078.0,0
18193.0,0
16635.0,0
14615.0,0
13759.0,0
17008.0,0
19595.0,0
21328.0,0
22661.0,0
29985.0,0
21501.0,0
22684.0,0
22188.0,0
22663.0,0
19573.0,0
17136.0,0
16606.0,0
16166.0,0
16020.0,0
15591.0,0
14395.0,0
12535.0,0
11341.0,0
9980.0,0
8404.0,0
7200.0,0
6578.0,0
5657.0,0
4474.0,0
3459.0,0
3276.0,0
3595.0,0
4240.0,0
4828.0,0
4926.0,0
5165.0,0
5776.0,0
7338.0,0
7839.0,0
8623.0,0
9731.0,0
11024.0,0
13231.0,0
13613.0,0
13737.0,0
15574.0,0
14226.0,0
18480.0,0
18265.0,0
16575.0,0
16417.0,0
14703.0,0
13469.0,0
12105.0,0
11676.0,0
15487.0,0
15077.0,0
14999.0,0
14487.0,0
14415.0,0
13796.0,0
14036.0,0
14021.0,0
15593.0,0
16589.0,0
17984.0,0
18035.0,0
17576.0,0
16189.0,0
14441.0,0
12535.0,0
11006.0,0
9151.0,0
8010.0,0
7096.0,0
6407.0,0
4421.0,0
3126.0,0
2514.0,0
2550.0,0
3148.0,0
3658.0,0
4345.0,0
4682.0,0
6248.0,0
7454.0,0
9010.0,0
10280.0,0
11488.0,0
11595.0,0
13098.0,0
12623.0,0
13031.0,0
13263.0,0
13349.0,0
13822.0,0
13716.0,0
13919.0,0
14203.0,0
13179.0,0
13708.0,0
13897.0,0
14740.0,0
14575.0,0
16085.0,0
18182.0,0
16861.0,0
14140.0,0
14477.0,0
15293.0,0
15457.0,0
16048.0,0
17477.0,0
16391.0,0
