Data,Label
-14.427742658508656,0
-14.2719475238436,0
-14.245863887711092,0
-14.14067015678385,0
-14.00825803298921,0
-13.893335514515345,0
-13.839588915688475,0
-13.776465133092197,1
-13.844169358966504,1
-13.975460684382227,1
-14.107300951571888,1
-14.290086358119911,1
-14.369650752862311,1
-14.530720524211691,1
-14.691308632373616,1
-14.795468151913129,1
-14.875719957805035,1
-14.861005599530216,0
-14.84154431601965,0
-14.803565468622386,0
-14.77485163626101,0
-14.735168187479209,0
-14.73457489886293,0
-14.743748917495877,0
-14.721633214581532,0
-14.681111258166272,0
-14.688482705396874,0
-14.744016413296016,0
-14.730184892198826,0
-14.729311277722193,0
-14.797311620054735,0
-14.756343526046477,0
-14.869492726647938,0
-14.896478859453302,0
-14.883050491824276,0
-14.998718518963596,0
-15.08857773428234,0
-15.13086471361969,0
-15.194350459660548,0
-15.21670100169349,0
-15.3096594580728,0
-15.40062463229819,0
-15.479591756342554,0
-15.55610346752922,0
-15.607828284865269,0
-15.748050500910798,0
-15.850427291589089,0
-15.927467276125856,0
-16.02382251588331,0
-16.096592745089016,0
-16.211419756886208,0
-16.30375663690473,0
-16.409233321502537,0
-16.503403587097804,0
-16.587395651390594,0
-16.655492635233244,0
-16.73305685937081,0
-16.83083674730474,0
-16.966503415534113,0
-16.96877486374748,0
-16.996045155995244,0
-17.16495995291561,0
-17.258107580627456,0
-17.28658090949211,0
-17.320799296722424,0
-17.427771122004096,0
-17.445065036317402,0
-17.51350442473185,0
-17.51794855951497,0
-17.57838034691177,0
-17.615430915616066,0
-17.700262402899046,0
-17.685308044646273,0
-17.677548287945935,0
-17.629170040231536,0
-17.67528953298741,0
-17.682196849627278,0
-17.722104938111045,0
-17.679485017264724,0
-17.7140732989879,0
-17.67288694641096,0
-17.626159346234076,0
-17.58271506352592,0
-17.529301403548327,0
-17.500314795216262,0
-17.410786133370507,0
-17.392416131409142,0
-17.272897461033565,0
-17.251541958108934,0
-17.162040294310756,0
-17.09039826474069,0
-17.030358115854533,0
-16.907101488216657,0
-16.862401166165842,0
-16.74104754974197,0
-16.680975902824397,0
-16.573278530574466,0
-16.498403150521536,0
-16.33895452580675,0
-16.267328452990352,0
-16.11807464067214,0
-16.147053617964563,0
-15.958963805520098,0
-15.906620428840764,0
-15.808277250253504,0
-15.736142804922643,0
-15.64565735718351,0
-15.570406115411233,0
-15.449068518304683,0
-15.396692497272014,0
-15.294230619770504,0
-15.23405667485511,0
-15.115850614322383,0
-15.095594776040237,0
-15.007968655052704,0
-14.996171156963031,0
-14.954013762522075,0
-14.87586161767595,0
-14.846182735985709,0
-14.808940571035643,0
-14.782702451585182,0
-14.760191050550524,0
-14.67230792361009,0
-14.736180327239753,0
-14.695367493405035,0
-14.762793032201486,0
-14.677713530870587,0
-14.696393353320644,0
-14.696347627011365,0
-14.766979684169684,0
-14.820114618588324,0
-14.81509840146499,0
-14.770676118115029,0
-14.889212113357054,0
-14.922599270054333,0
-14.994951312773775,0
-15.018238880700268,0
-15.1362493581898,0
-15.170053402869003,0
-15.235958492825542,0
-15.280044187311256,0
-15.344996999912093,0
-15.54461580811113,0
-15.568499950678373,0
-15.693473463910998,0
-15.758475710678042,0
-15.806954453343902,0
-15.88427564787813,0
-15.974881789074592,0
-16.162241974437926,0
-16.24032090212388,0
-16.332795332677794,0
-16.411489960338688,0
-16.481944094689027,0
-16.55890019792871,0
-16.665164319818164,0
-16.764288389303186,0
-16.801308583787876,0
-16.951935165165295,0
-17.012117240418384,0
-17.117442150907817,0
-17.17250677293821,0
-17.208097145221558,0
-17.348716451310132,0
-17.375729665788857,0
-17.431965356210306,0
-17.47929613954716,0
-17.514729615476124,0
-17.571844627354842,0
-17.61419171115024,0
-17.629524260924413,0
-17.65790951765247,0
-17.721561146575358,0
-17.741548043630722,0
-17.714216923870108,0
-17.679001618747957,0
-17.70294128038463,0
-17.710565610089404,0
-17.64529843211635,0
-17.731636778799757,0
-17.60419982941787,0
-17.574441428371028,0
-17.526812553707284,0
-17.516881447052373,0
-17.473141320293173,0
-17.432916264878816,0
-17.314547324443268,0
-17.320840256969305,0
-17.21242932357332,0
-17.133864982017805,0
-17.07473144164284,0
-17.03094910463977,0
-16.848172153858794,0
-16.831870353520287,0
-16.756324316116697,0
-16.679771968834668,0
-16.597172590724544,0
-16.453153150315302,0
-16.34170789405361,0
-16.252732172293463,0
-16.205000062737945,0
-16.155571706936374,0
-16.02863062438035,0
-15.903727523972844,0
-15.82239089489608,0
-15.747645942561832,0
-15.681324552071509,0
-15.574165504549924,0
-15.449193974578511,0
-15.42388110488345,0
-15.331601241831669,0
-15.22344440466531,0
-15.204264555295763,0
-15.159080455219474,0
-15.028205843574112,0
-14.965479527469078,0
-14.927123179653714,0
-14.928833602101683,0
-14.846528341748794,0
-14.75804458215115,0
-14.81651137636315,0
-14.73880547673782,0
-14.743507484050962,0
-14.705520999386726,0
-14.739344270457702,0
-14.750511027772754,0
-14.686491736921376,0
-14.707835259548188,0
-14.719568140626391,0
-14.791657470651554,0
-14.760458692097664,0
-14.767299720560237,0
-14.8589710311332,0
-14.875445260227606,0
-14.94852248071435,0
-14.95975691891748,0
-15.0690250697694,0
-15.110303432134762,0
-15.14747177875322,0
-15.230009132511672,0
-15.34680253607301,0
-15.397425131749747,0
-15.406197592659405,0
-15.564299171228487,0
-15.579777399035017,0
-15.748592922955147,0
-15.844776017808144,0
-15.909127752582105,0
-15.976596720890536,0
-16.133634032585718,0
-16.208181379994382,0
-16.239202598501844,0
-16.395416082967568,0
-16.44476326962453,0
-16.510919064772303,0
-16.723205538186438,0
-16.749441022633405,0
-16.909960924128626,0
-16.977177104262402,0
-17.010700988770846,0
-17.043973534217965,0
-17.174805387972143,0
-17.18212403642723,0
-17.29571465154974,0
-17.347149945299236,0
-17.413831806885035,0
-17.43193755628896,0
-17.516872083834322,0
-17.519210339089643,0
-17.62065133644679,0
-17.65239469558206,0
-17.658090128411377,0
-17.707655838406794,0
-17.7219871484048,0
-17.67951130519044,0
-17.693653635164537,0
-17.727945650122923,0
-17.65259929795776,0
-17.690406973738195,0
-17.64540017247508,0
-17.66194828545263,0
-17.608869723761476,0
-17.525310379238658,0
-17.476434860816845,0
-17.498840913710687,0
-17.428406533425825,0
-17.36966491209309,0
-17.311591827932634,0
-17.202200007489765,0
-17.167563179950005,0
-17.04219316719057,0
-17.052760201404386,0
-16.908300188308925,0
-16.809286484831393,0
-16.77660430481577,0
-16.672928819240965,0
-16.60728525961456,0
-16.50454555926831,0
-16.418449934876225,0
-16.262039301462668,0
-16.22555597825211,0
-16.05395676710879,0
-15.976861773147627,0
-15.937376262990773,0
-15.832462101534905,0
-15.776526181364376,0
-15.70022947192082,0
-15.536849119472205,0
-15.4630825786884,0
-15.389207459891812,0
-15.275461338949556,0
-15.24256165326983,0
-15.176986174622982,0
-15.105509115578098,0
-15.00868553984688,0
-15.025760238485418,0
-14.93911217178152,0
-14.82646018962934,0
-14.838257460649473,0
-14.821057217495074,0
-14.719875245455254,0
-14.746168023691858,0
-14.692930485613855,0
-14.722800087026323,0
-14.679564582235484,0
-14.712379634673352,0
-14.687324795986903,0
-14.683533249346455,0
-14.76313231854344,0
-14.767110568819373,0
-14.759242410278024,0
-14.785496541936816,0
-14.85362009973183,0
-14.859235737960722,0
-14.88268657241882,0
-14.997765305221847,0
-15.07182937538986,0
-15.094633707814316,0
-15.17534057296008,0
-15.237704504864766,0
-15.284360173235948,0
-15.40526224709409,0
-15.448993483587914,0
-15.532273852650157,0
-15.66514656502726,0
-15.785459804003638,0
-15.87925744409743,0
-15.876688548150918,0
-15.91803925780938,0
-16.091899837683165,0
-16.183365160173263,0
-16.27020929496986,0
-16.395607627845425,0
-16.4784412528463,0
-16.592863380587,0
-16.64703837782082,0
-16.72902882899208,0
-16.81791129535484,0
-16.955930777465767,0
-16.963778651075547,0
-17.062214189240994,0
-17.156154116436003,0
-17.222956608051156,0
-17.3287978865476,0
-17.35799298926084,0
-17.41491406490345,0
-17.428784375930302,0
-17.51277800740555,0
-17.56101252839824,0
-17.593183337439747,0
-17.6250707581877,0
-17.670951830766008,0
-17.66040111042812,0
-17.710717992029718,0
-17.70827528795876,0
-17.747260409581582,0
-17.687901703903034,0
-17.68584674123251,0
-17.703612549009712,0
-17.666196773681868,0
-17.5917505145322,0
-17.602737435716417,0
-17.607132117021184,0
-17.46537612276857,0
-17.42689016782379,0
-17.41619654839357,0
-17.370783934882535,0
-17.321521689206836,0
-17.230404815202967,0
-17.15877027883946,0
-17.12601857335857,0
-16.999982986095123,0
-16.916755541036316,0
-16.812066285793453,0
-16.751769123920543,0
-16.72635691162548,0
-16.584600475048898,0
-16.52334115496847,0
-16.3857066063928,0
-16.306560678682573,0
-16.185516300512617,0
-16.085833329299458,0
-16.008852854173526,0
-15.96583318163954,0
-15.798205883696957,0
-15.782733677317186,0
-15.657353689330447,0
-15.604014157986148,0
-15.482455713969824,0
-15.352412480844867,0
-15.295822535901134,0
-15.233717071702644,0
-15.182634468116747,0
-15.092403930076562,0
-15.096588585785613,0
-15.024823107667066,0
-14.91081902538308,0
-14.898414660662052,0
-14.80429386402176,0
-14.845174824200273,0
-14.731864272025794,0
-14.738263758032964,0
-14.705896387797942,0
-14.7019049290194,0
-14.612577270310478,0
-14.732957488878904,0
-14.72612479004567,0
-14.733240712338546,0
-14.675142022095082,0
-14.732580369077642,0
-14.772191891108411,0
-14.85562321518867,0
-14.81610836627288,0
-14.856854707852126,0
-14.878062356696764,0
-14.994995376498142,0
-15.068061576693836,0
-15.103208165973143,0
-15.18171817088409,0
-15.27898507411534,0
-15.28459255900546,0
-15.337044674718358,0
-15.453861358290792,0
-15.56862826240662,0
-15.669655096639518,0
-15.726484186242896,0
-15.86022473739718,0
-15.898930079970532,0
-16.019060478137714,0
-16.12667774548976,0
-16.18974685477351,0
-16.29518167510423,0
-16.399998650414698,0
-16.46063526714516,0
-16.591566046464024,0
-16.692958822011928,0
-16.80232564362261,0
-16.75401527093667,0
-16.95499101172408,0
-16.991128091134016,0
-17.04559377481034,0
-17.21112506493229,0
-17.241485096275245,0
-17.258809959077702,0
-17.36432041280128,0
-17.378642978024132,0
-17.470547712686155,0
-17.505647025944754,0
-17.51387687797329,0
-17.631971589013126,0
-17.680975305630376,0
-17.621762930944538,0
-17.6105531242763,0
-17.694177622758314,0
-17.6928053734496,0
-17.717657281853956,0
-17.67340946095672,0
-17.668334573079548,0
-17.655651507382018,0
-17.688938203173386,0
-17.640358237594054,0
-17.58680296805216,0
-17.515511863057295,0
-17.542905616429625,0
-17.524443021695518,0
-17.392042842804543,0
-17.334645557983094,0
-17.30149431888651,0
-17.25887445881944,0
-17.2414841124435,0
-17.083428056468883,0
-16.994244293649423,0
-16.94314191105412,0
-16.8450441660039,0
-16.787231092518095,0
-16.675735885434392,0
-16.583050514380815,0
-16.508975433497763,0
-16.402561858666704,0
-16.32000422161387,0
-16.173470312777045,0
-16.091078902201673,0
-16.042537122896046,0
-15.959500099787077,0
-15.800627340973127,0
-15.714610299148765,0
-15.658756902018055,0
-15.597307822066089,0
-15.52136307645987,0
-15.41695219020032,0
-15.321245980408746,0
-15.257476560736588,0
-15.153842997734396,0
-15.12186514989195,0
-15.054963072882368,0
-14.92068573816507,0
-14.95045428062032,0
-14.876707407876715,0
-14.86692165229307,0
-14.774506451131227,1
-14.600822784717511,1
-14.346937934044956,1
-14.125211535192234,1
-13.87102871999545,1
-13.735520659664306,1
-13.505175094732952,1
-13.345368848121282,1
-13.073098671005988,1
-12.893648483087151,1
-12.924207634661936,0
-13.00805548810543,0
-12.967733145182358,0
-13.0318727761195,0
-13.037749369236156,0
-13.127005077495191,0
-13.153468231268851,0
-13.251975352283962,0
-13.2954801076726,0
-13.37851712308183,0
-13.465540377114287,0
-13.496786061596266,0
-13.571540352060524,0
-13.766914572935592,0
-13.833336521500485,0
-13.793885065182902,0
-13.891205865259618,0
-14.021335137075289,0
-14.118818794270291,0
-14.174557517125193,0
-14.30787254378944,0
-14.350662227417269,0
-14.463073196175468,0
-14.56485605747032,0
-14.696984868021833,0
-14.749649740170216,0
-14.897994774003427,0
-14.930751359702535,0
-15.0400192300246,0
-15.158386297224284,0
-15.23880803222644,0
-15.277379471233136,0
-15.367121224103013,0
-15.411755088791988,0
-15.4851782257608,0
-15.584451735421112,0
-15.61814206611663,0
-15.646803519010088,0
-15.707245366258974,0
-15.759670114978404,0
-15.76359306856986,0
