Data,Label
0.090231,0
0.092134,0
0.090643,0
0.095835,0
0.096452,0
0.096093,0
0.095013,0
0.094807,0
0.094242,0
0.09455,0
0.095476,0
0.095064,0
0.095424,0
0.09563,0
0.095835,0
0.095321,0
0.095116,0
0.09527,0
0.095064,0
0.095527,0
0.094396,0
0.093368,0
0.094242,0
0.094499,0
0.095424,0
0.095733,0
0.095424,0
0.096607,0
0.096401,0
0.096247,0
0.096247,0
0.095681,0
0.095321,0
0.09491,0
0.096093,0
0.09599,0
0.09527,0
0.095116,0
0.096093,0
0.095013,0
0.094859,0
0.09527,0
0.087198,0
0.086632,0
0.086478,0
0.086324,0
0.086684,0
0.086375,0
0.085964,0
0.086272,0
0.087095,0
0.087249,0
0.088432,0
0.08874,0
0.089306,0
0.088021,0
0.086375,0
0.087044,0
0.087506,0
0.08473,0
0.086478,0
0.086118,0
0.085964,0
0.08581,0
0.086427,0
0.086067,0
0.086941,0
0.086015,0
0.087044,0
0.087352,0
0.088843,0
0.088329,0
0.088329,0
0.088123,0
0.088432,0
0.088278,0
0.087763,0
0.08838,0
0.08838,0
0.087815,0
0.087866,0
0.087095,0
0.087455,0
0.088226,0
0.088432,0
0.088689,0
0.089152,0
0.088689,0
0.089049,0
0.08874,0
0.089203,0
0.088946,0
0.089152,0
0.088997,0
0.089717,0
0.088226,0
0.088483,0
0.088689,0
0.089203,0
0.088792,0
0.088689,0
0.088638,0
0.088226,0
0.088483,0
0.088997,0
0.088638,0
0.088432,0
0.0891,0
0.089614,0
0.088997,0
0.089614,0
0.089152,0
0.088483,0
0.088072,0
0.088843,0
0.089409,0
0.089563,0
0.088535,0
0.089049,0
0.088997,0
0.089254,0
0.088843,0
0.088997,0
0.087969,0
0.087661,0
0.088329,0
0.088123,0
0.087815,0
0.087147,0
0.087918,0
0.087249,0
0.087712,0
0.087198,0
0.087866,0
0.087815,0
0.086632,0
0.087095,0
0.087404,0
0.087352,0
0.086992,0
0.085193,0
0.086015,0
0.08581,0
0.086272,0
0.085296,0
0.084781,0
0.085347,0
0.084422,0
0.083496,0
0.08401,0
0.084576,0
0.085141,0
0.08437,0
0.083959,0
0.084627,0
0.084627,0
0.080617,0
0.080411,0
0.080103,0
0.080051,0
0.079229,0
0.078817,0
0.08,0
0.078972,0
0.079229,0
0.079794,0
0.080103,0
0.080514,0
0.08,0
0.080051,0
0.081697,0
0.081748,0
0.082057,0
0.081902,0
0.080668,0
0.080154,0
0.079794,0
0.078972,0
0.080925,0
0.080411,0
0.080823,0
0.079846,0
0.082005,0
0.081542,0
0.081851,0
0.081799,0
0.079075,0
0.079075,0
0.079229,0
