Data,Label
219.92,0
217.45,0
226.49,0
214.39,0
215.82,0
212.52,0
208.34,0
224.36,0
220.7,0
219.86,0
222.5,0
217.85,0
218.56,0
219.77,0
225.95,0
225.45,0
221.51,0
211.27,0
217.48,0
218.06,0
220.61,0
219.31,0
221.23,0
221.11,0
217.96,0
220.85,0
221.23,0
220.36,0
225.75,0
223.73,0
222.11,0
217.14,0
220.56,0
225.58,0
222.93,0
222.73,0
226.89,0
218.21,0
224.45,0
217.64,0
219.56,0
225.46,0
224.34,0
223.31,0
223.01,0
227.77,0
230.04,0
220.31,0
226.36,0
227.4,0
228.04,0
226.77,0
227.93,0
228.33,0
231.77,0
223.37,0
225.47,0
230.72,0
228.21,0
225.67,0
224.76,0
219.2,0
226.07,0
226.84,0
229.03,0
228.28,0
228.36,0
229.26,0
223.59,0
233.74,0
237.9,0
230.41,0
229.48,0
230.26,0
225.42,0
225.03,0
228.0,0
225.41,0
224.55,0
222.91,0
227.45,0
228.26,0
234.08,0
228.34,0
228.2,0
231.39,0
230.63,0
228.37,0
228.29,0
227.8,0
233.93,0
228.29,0
231.9,0
231.58,0
231.31,0
230.94,0
223.73,0
230.79,0
228.76,0
227.92,0
226.66,0
232.5,0
237.01,0
234.25,0
230.49,0
221.67,0
223.64,0
228.46,0
231.61,0
232.54,0
229.19,0
226.98,0
225.12,0
231.33,0
234.01,0
230.5,0
229.98,0
227.29,0
231.78,0
229.08,0
234.77,0
226.97,0
226.42,0
225.62,0
226.87,0
228.1,0
226.61,0
228.66,0
227.98,0
218.37,0
228.63,0
223.87,0
226.86,0
229.38,0
224.2,0
221.1,0
228.54,0
223.38,0
229.3,0
227.2,0
228.61,0
229.04,0
231.05,0
226.98,0
227.87,0
229.18,0
235.41,0
231.08,0
233.02,0
223.86,0
223.37,0
228.4,0
231.88,0
225.5,0
228.86,0
223.42,0
224.15,0
230.4,0
229.79,0
229.77,0
230.67,0
228.12,0
230.41,0
227.79,0
229.69,0
223.71,0
228.08,0
227.7,0
231.19,0
224.21,0
224.7,0
228.43,0
229.09,0
229.36,0
220.91,0
226.34,0
233.28,0
226.28,0
230.5,0
226.91,0
233.34,0
227.64,0
220.92,0
223.33,0
227.91,0
225.67,0
222.32,0
229.97,0
225.8,0
230.5,0
220.51,0
224.02,0
222.59,0
223.38,0
224.98,0
229.35,0
222.6,0
221.58,0
227.12,0
220.04,0
226.6,0
226.51,0
226.7,0
221.66,0
225.66,0
226.04,0
230.29,0
223.64,0
223.55,0
229.17,0
229.98,0
225.79,0
224.78,0
224.89,0
227.42,0
221.87,0
220.62,0
224.76,0
219.37,0
228.78,0
218.26,0
220.95,0
222.55,0
221.54,0
226.38,0
226.23,0
223.46,0
222.25,0
219.17,0
214.7,0
217.02,0
218.57,0
219.7,0
216.88,0
221.18,0
220.11,0
221.43,0
221.62,0
221.0,0
220.56,0
225.9,0
217.88,0
216.2,0
213.54,0
216.05,0
219.46,0
215.2,0
211.27,0
218.29,0
221.89,0
217.74,0
220.45,0
219.51,0
218.77,0
211.52,0
217.56,0
220.64,0
220.61,0
227.82,0
219.22,0
213.94,0
212.88,0
220.8,0
216.94,0
218.94,0
218.69,0
218.88,0
215.15,0
216.89,0
217.51,0
220.05,0
218.99,0
220.19,0
217.68,0
211.74,0
212.17,0
215.32,0
218.15,0
217.28,0
217.1,0
214.99,0
216.5,0
217.23,0
216.85,0
222.03,0
221.24,0
223.02,0
222.16,0
217.28,0
220.82,0
218.0,0
223.75,0
224.42,0
218.61,0
216.26,0
215.96,0
217.86,0
214.79,0
218.28,0
216.72,0
218.56,0
224.59,0
218.86,0
218.64,0
218.45,0
219.71,0
212.01,0
211.86,0
220.97,0
220.92,0
216.17,0
211.36,0
220.89,0
217.16,0
211.47,0
226.14,0
224.79,0
219.12,0
223.75,0
221.35,0
218.94,0
215.26,0
216.34,0
218.66,0
226.76,0
220.93,0
221.07,0
221.4,0
219.73,0
215.32,0
216.2,0
220.21,0
212.31,0
214.1,0
219.62,0
217.38,0
222.26,0
220.02,0
220.89,0
222.81,0
217.3,0
218.41,0
219.31,0
221.26,0
222.02,0
216.95,0
218.73,0
223.87,0
219.51,0
222.59,0
218.97,0
216.6,0
217.72,0
211.06,0
216.85,0
221.21,0
226.73,0
221.52,0
218.92,0
219.03,0
215.33,0
216.18,0
216.2,0
217.0,0
214.46,0
217.3,0
223.14,0
216.46,0
223.79,0
217.36,0
224.39,0
227.15,0
226.4,0
222.2,0
217.57,0
218.65,0
227.52,0
225.28,0
221.05,0
223.89,0
220.09,0
226.13,0
219.91,0
221.75,0
231.77,0
224.86,0
220.66,0
216.33,0
219.79,0
218.36,0
221.15,0
217.12,0
223.26,0
218.11,0
223.16,0
230.72,0
219.37,0
223.4,0
222.26,0
221.38,0
223.23,0
221.88,0
224.28,0
227.55,0
221.26,0
226.86,0
216.28,0
223.19,0
224.6,0
220.63,0
