Data,Label
4758.6316,0
4737.448,0
4671.7095,0
4583.4768,0
4577.5056,0
4589.3338,0
4602.2647,0
4589.1441,0
4535.1523,0
4530.4789,0
4537.469,0
4515.3742,0
4477.6235,0
4432.0036,0
4387.1084,0
4380.8054,0
4387.9412,0
4369.9334,0
4359.1949,0
4360.306,0
4366.7449,0
4354.2728,0
4392.4152,0
4365.3655,0
4357.9953,0
4371.2213,0
4349.8047,0
4317.3427,0
4344.7481,0
4301.9106,0
4302.638,0
4286.2502,0
4270.1348,0
4210.7474,0
4175.6884,0
4157.3118,0
4161.7054,0
4136.167,0
4081.4814,0
4041.2927,0
4052.8384,0
3986.7254,0
3976.6248,0
3965.6872,0
3952.9661,0
3973.3053,0
3959.865,0
3958.5886,0
3925.9358,0
3898.3073,0
3925.6305,0
3928.8069,0
3940.3805,0
3968.1435,0
4024.7061,0
3984.1511,0
3951.6263,0
3937.5343,0
3968.5938,0
3972.6077,0
3953.0533,0
3930.7058,0
3908.8908,0
3908.633,0
3905.3818,0
3938.0094,0
3939.9675,0
3886.8032,0
3879.033,0
3874.0015,0
3844.2916,0
3833.403,0
3840.4501,0
3782.9433,0
3798.0516,0
3805.7145,0
3818.8711,0
3815.6091,0
3818.0019,0
3822.1442,0
3870.462,0
3950.0526,0
4069.2138,0
4197.9986,0
4356.9822,0
4550.9158,0
4718.2022,0
4906.8938,0
5150.8776,0
5396.9136,0
5642.0436,0
5915.347,0
6187.9226,0
6401.4426,0
6634.3787,0
6828.23,0
7047.9692,0
7250.6919,0
7393.584,0
7595.0339,0
7726.7575,0
7808.0726,0
7897.6338,0
7927.3002,0
7926.7216,0
7883.1692,0
7821.8267,0
7760.5869,0
7590.694,0
7423.4238,0
7262.5902,0
7134.5727,0
6980.6455,0
6866.053,0
6715.3068,0
6600.1297,0
6467.0055,0
6332.5733,0
6270.9864,0
6169.1645,0
6073.1717,0
6017.9992,0
5935.1002,0
5876.7867,0
5857.4439,0
5826.633,0
5780.9757,0
5701.5674,0
5688.7824,0
5730.7007,0
5734.3494,0
5770.2742,0
5777.9376,0
5765.6683,0
5751.5234,0
5727.8427,0
5706.4614,0
5723.486,0
5738.253,0
5750.0361,0
5753.6378,0
5757.4636,0
5720.5241,0
5763.7181,0
5750.1288,0
5729.791,0
5693.4937,0
5679.4582,0
5619.0862,0
5586.859,0
5490.9185,0
5431.0709,0
5370.8349,0
5321.1133,0
5259.655,0
5187.6653,0
5157.7265,0
5192.0446,0
5187.1583,0
5194.1426,0
5159.1363,0
5189.2943,0
5169.4477,0
5171.9593,0
5168.2981,0
5171.3095,0
5168.4621,0
5182.3715,0
5173.297,0
5192.6498,0
5244.5121,0
5280.5812,0
5316.1866,0
5374.7737,0
5379.1466,0
5366.8252,0
5408.4203,0
5431.3203,0
5474.4531,0
5498.3028,0
5513.282,0
5519.1702,0
5485.2095,0
5473.2959,0
5457.7291,0
5456.9649,0
5482.2199,0
5458.2619,0
5454.2745,0
5404.21,0
5343.7605,0
5318.6126,0
5265.4177,0
5224.1856,0
5205.5752,0
5161.5568,0
5124.3792,0
5094.4034,0
5039.8557,0
5017.1304,0
4987.7761,0
4952.8551,0
4902.2603,0
4910.4025,0
4867.536,0
4877.8556,0
4860.0946,0
4810.737,0
4764.0065,0
4703.2942,0
4744.4412,0
4755.1537,0
4685.7934,0
4691.0128,0
4655.0284,0
4609.6001,0
4619.6773,0
4609.614,0
4604.5189,0
4611.4132,0
4599.1143,0
4553.2659,0
4550.8091,0
4521.6546,0
4496.7113,0
4483.7445,0
4502.2914,0
4457.5894,0
4474.4079,0
4446.7328,0
4434.5333,0
4449.5111,0
4446.1396,0
4465.3929,0
4485.9931,0
4467.0548,0
4419.726,0
4412.2002,0
4410.4341,0
4386.8063,0
4414.4491,0
4413.7707,0
4398.194,0
4407.2946,0
4397.8082,0
4361.7398,0
4408.7509,0
4432.1887,0
4438.2907,0
4471.7378,0
4460.2985,0
4476.7406,0
4468.3087,0
4513.3622,0
4502.5798,0
4524.7678,0
4485.9146,0
4469.2505,0
4483.7278,0
4512.9525,0
4544.9911,0
4493.0732,0
4507.4429,0
4535.7426,0
4492.119,0
4482.1673,0
4483.8891,0
4437.7664,0
4432.9462,0
4413.7731,0
4409.9259,0
4386.2541,0
4383.9153,0
4333.9539,0
4274.8253,0
4244.0223,0
4239.8178,0
4193.3255,0
4173.6198,0
4147.0084,0
4134.7417,0
4131.7438,0
4092.3526,0
4077.0326,0
4016.3695,0
3978.1768,0
4013.5067,0
4054.2211,0
4040.958,0
4074.2862,0
