Data,Label
-0.37,0
-0.3,0
-0.35,0
-0.37,0
-0.31,0
-0.4,0
-0.33,0
-0.38,0
-0.32,0
-0.35,0
-0.37,0
-0.36,0
-0.28,0
-0.36,0
-0.38,0
-0.42,0
-0.39,0
-0.42,0
-0.43,0
-0.39,0
-0.4,0
-0.42,0
-0.48,0
-0.47,0
-0.49,0
-0.57,0
-0.61,0
-0.62,0
-0.66,0
-0.71,0
-0.74,0
-0.73,0
-0.72,0
-0.73,0
-0.66,0
-0.57,0
-0.5,0
-0.43,0
-0.3,0
-0.23,0
-0.19,0
-0.15,0
-0.11,0
-0.1,0
-0.09,0
-0.09,0
-0.1,0
-0.11,0
-0.12,0
-0.13,0
-0.12,0
-0.13,0
-0.13,0
-0.12,0
-0.1,0
-0.1,0
-0.09,0
-0.06,0
-0.04,0
-0.03,0
-0.02,0
0.02,0
0.03,0
0.04,0
0.06,0
0.09,0
0.08,0
0.08,0
0.09,0
0.1,0
0.09,0
0.06,0
0.07,0
0.09,0
0.06,0
0.04,0
0.06,0
0.05,0
0.02,0
0.01,0
0.01,0
0.01,0
-0.02,0
-0.02,0
0.0,0
-0.01,0
-0.03,0
-0.04,0
-0.01,0
0.0,0
-0.01,0
0.03,0
0.11,0
0.12,0
0.11,0
0.09,0
0.08,0
0.08,0
0.02,0
0.0,0
0.05,0
0.05,0
-0.01,0
-0.02,0
-0.06,0
-0.16,0
-0.17,0
-0.16,0
-0.16,0
-0.17,0
-0.18,0
-0.1,0
-0.23,0
-0.09,0
0.545,0
1.18,0
1.815,0
2.45,0
1.81,0
1.17,0
0.53,0
-0.11,0
-0.61,0
-0.23,0
-0.19,0
-0.31,0
-0.29,0
-0.37,0
-0.31,0
-0.33,0
-0.32,0
-0.31,0
-0.34,0
-0.33,0
-0.32,0
-0.34,0
-0.34,0
-0.34,0
-0.34,0
-0.35,0
-0.37,0
-0.33,0
-0.35,0
-0.37,0
-0.38,0
-0.36,0
-0.38,0
-0.4,0
-0.4,0
-0.4,0
-0.44,0
-0.47,0
-0.51,0
-0.54,0
-0.57,0
-0.62,0
-0.64,0
-0.69,0
-0.71,0
-0.72,0
-0.69,0
-0.66,0
-0.55,0
-0.46,0
-0.35,0
-0.27,0
-0.22,0
-0.17,0
-0.12,0
-0.09,0
-0.08,0
-0.09,0
-0.09,0
-0.09,0
-0.1,0
-0.1,0
-0.1,0
-0.12,0
-0.11,0
-0.12,0
-0.13,0
-0.12,0
-0.1,0
-0.08,0
-0.06,0
-0.07,0
-0.05,0
-0.03,0
-0.01,0
0.0,0
0.05,0
0.06,0
0.04,0
0.07,0
0.12,0
0.08,0
0.04,0
0.01,0
0.02,0
0.0,0
0.0,0
-0.03,0
-0.02,0
-0.04,0
-0.03,0
-0.08,0
-0.04,0
-0.07,0
-0.08,0
-0.11,0
-0.13,0
-0.13,0
-0.14,0
-0.07,0
-0.05,0
-0.13,0
-0.03,0
0.04,0
0.02,0
-0.02,0
-0.04,0
-0.02,0
-0.08,0
-0.08,0
-0.11,0
-0.06,0
-0.06,0
-0.13,0
-0.12,0
-0.2,0
-0.28,0
-0.3,0
-0.3,0
-0.29,0
-0.3,0
-0.27,0
-0.26,0
-0.34,0
0.1,0
0.735,0
1.37,0
2.005,0
1.365,0
0.725,0
0.085,0
-0.555,0
-0.64,0
-0.32,0
-0.2,0
-0.43,0
-0.44,0
-0.45,0
-0.46,0
-0.47,0
-0.47,0
-0.42,0
-0.43,0
-0.47,0
-0.43,0
-0.49,0
-0.51,0
-0.47,0
-0.41,0
-0.4,0
-0.46,0
-0.51,0
-0.5,0
-0.45,0
-0.47,0
-0.53,0
-0.49,0
-0.47,0
-0.52,0
-0.56,0
-0.52,0
-0.55,0
-0.6,0
-0.66,0
-0.71,0
-0.74,0
-0.72,0
-0.78,0
-0.8,0
-0.83,0
-0.83,0
-0.76,0
-0.68,0
-0.59,0
-0.49,0
-0.4,0
-0.33,0
-0.27,0
-0.23,0
-0.19,0
-0.17,0
-0.19,0
-0.18,0
-0.21,0
-0.2,0
-0.21,0
-0.21,0
-0.21,0
-0.21,0
-0.22,0
-0.19,0
-0.18,0
-0.18,0
-0.19,0
-0.16,0
-0.14,0
-0.13,0
-0.1,0
-0.07,0
-0.08,0
-0.06,0
-0.04,0
-0.01,0
-0.02,0
-0.02,0
-0.03,0
-0.04,0
-0.03,0
-0.04,0
-0.01,0
-0.03,0
-0.06,0
-0.05,0
-0.05,0
-0.06,0
-0.08,0
-0.08,0
-0.08,0
-0.08,0
-0.08,0
-0.08,0
-0.08,0
-0.1,0
-0.08,0
-0.07,0
-0.05,0
-0.05,0
-0.03,0
0.05,0
0.06,0
0.08,0
0.07,0
0.05,0
0.05,0
0.01,0
-0.01,0
0.01,0
0.04,0
0.02,0
-0.02,0
-0.06,0
-0.14,0
-0.15,0
-0.14,0
-0.15,0
-0.15,0
-0.14,0
-0.08,0
-0.19,0
-0.12,0
0.515,0
1.15,0
1.785,0
2.42,0
1.78,0
1.14,0
0.5,0
-0.14,0
-0.56,0
-0.2,0
-0.14,0
-0.24,0
-0.22,0
-0.3,0
-0.26,0
-0.26,0
-0.23,0
-0.24,0
-0.27,0
-0.26,0
-0.23,0
-0.26,0
-0.25,0
-0.26,0
-0.25,0
-0.26,0
-0.26,0
-0.25,0
-0.25,0
-0.28,0
-0.26,0
-0.24,0
-0.25,0
-0.28,0
-0.29,0
-0.29,0
-0.32,0
-0.35,0
-0.39,0
-0.4,0
-0.45,0
-0.49,0
-0.51,0
-0.55,0
-0.57,0
-0.58,0
-0.55,0
-0.51,0
-0.43,0
-0.33,0
-0.2,0
-0.13,0
-0.08,0
-0.02,0
0.04,0
0.05,0
0.07,0
0.09,0
0.08,0
0.05,0
0.04,0
0.04,0
0.04,0
0.02,0
0.03,0
0.04,0
0.04,0
0.04,0
0.05,0
0.08,0
0.1,0
0.1,0
0.13,0
0.16,0
0.18,0
0.17,0
0.19,0
0.23,0
0.23,0
0.23,0
0.24,0
0.26,0
0.23,0
0.23,0
0.25,0
0.25,0
0.22,0
0.21,0
0.22,0
0.2,0
0.19,0
0.16,0
0.19,0
0.18,0
0.15,0
0.13,0
0.15,0
0.14,0
0.15,0
0.17,0
0.18,0
0.2,0
0.25,0
0.29,0
0.3,0
0.28,0
0.24,0
0.27,0
0.2,0
0.2,0
0.15,0
0.23,0
0.25,0
0.17,0
0.16,0
0.09,0
0.04,0
0.05,0
0.08,0
0.03,0
0.02,0
0.05,0
-0.01,0
-0.04,0
0.58,0
1.215,0
1.85,0
2.485,0
1.845,0
1.205,0
0.565,0
-0.075,0
-0.43,0
-0.06,0
0.06,0
-0.07,0
-0.1,0
-0.15,0
-0.13,0
-0.11,0
-0.11,0
-0.08,0
-0.09,0
-0.11,0
-0.16,0
-0.14,0
-0.1,0
-0.13,0
-0.12,0
-0.07,0
-0.11,0
-0.16,0
-0.13,0
-0.15,0
-0.17,0
-0.14,0
-0.15,0
-0.16,0
-0.17,0
-0.21,0
-0.17,0
-0.25,0
-0.3,0
-0.29,0
-0.34,0
-0.39,0
-0.39,0
-0.42,0
-0.46,0
-0.48,0
-0.46,0
-0.37,0
-0.3,0
-0.21,0
-0.15,0
0.0,0
0.05,0
0.06,0
0.09,0
0.17,0
0.11,0
0.07,0
0.14,0
0.14,0
0.13,0
0.08,0
0.09,0
0.07,0
0.07,0
0.08,0
0.08,0
0.14,0
0.13,0
0.09,0
0.15,0
0.19,0
0.14,0
0.15,0
0.17,0
0.14,0
0.19,0
0.16,0
0.21,0
0.19,0
0.19,0
0.21,0
0.16,0
0.17,0
0.11,0
0.2,0
0.16,0
0.13,0
0.1,0
0.11,0
0.15,0
0.1,0
0.11,0
0.13,0
0.09,0
0.06,0
0.08,0
0.13,0
0.04,0
0.05,0
0.12,0
0.11,0
0.11,0
0.21,0
0.24,0
0.23,0
0.24,0
0.22,0
0.24,0
0.2,0
0.19,0
0.13,0
0.17,0
0.16,0
0.1,0
0.12,0
0.05,0
-0.01,0
-0.01,0
0.0,0
0.01,0
-0.01,0
0.02,0
0.04,0
-0.08,0
0.3,0
0.935,0
1.57,0
2.205,0
1.83,0
1.19,0
0.55,0
-0.09,0
-0.44,0
-0.12,0
0.03,0
-0.14,0
-0.1,0
-0.16,0
-0.14,0
-0.14,0
-0.11,0
-0.1,0
-0.13,0
-0.13,0
-0.12,0
-0.12,0
-0.13,0
-0.15,0
-0.11,0
-0.11,0
-0.14,0
-0.14,0
-0.12,0
-0.13,0
-0.16,0
-0.15,0
-0.14,0
-0.17,0
-0.19,0
-0.21,0
-0.24,0
-0.27,0
-0.31,0
-0.35,0
-0.39,0
-0.44,0
-0.49,0
-0.52,0
-0.52,0
-0.55,0
-0.53,0
-0.46,0
-0.4,0
-0.3,0
-0.2,0
-0.08,0
-0.01,0
0.05,0
0.09,0
0.13,0
0.15,0
0.14,0
0.14,0
0.14,0
0.13,0
0.1,0
0.11,0
0.11,0
0.09,0
0.09,0
0.11,0
0.11,0
0.12,0
0.13,0
0.15,0
0.18,0
0.18,0
0.21,0
0.23,0
0.23,0
0.24,0
0.28,0
0.28,0
0.28,0
0.3,0
0.3,0
0.29,0
0.27,0
0.28,0
0.27,0
0.26,0
0.24,0
0.24,0
0.22,0
0.21,0
0.18,0
0.19,0
0.19,0
0.15,0
0.15,0
0.16,0
0.14,0
0.13,0
0.13,0
0.15,0
0.16,0
0.21,0
0.27,0
0.27,0
0.27,0
0.22,0
0.23,0
0.2,0
0.16,0
0.11,0
0.2,0
0.2,0
0.12,0
0.12,0
0.07,0
-0.01,0
-0.03,0
-0.04,0
-0.03,0
-0.04,0
-0.05,0
0.03,0
-0.16,0
0.18,0
0.815,0
1.45,0
2.085,0
2.7,0
2.06,0
1.42,0
0.78,0
0.14,0
-0.28,0
-0.04,0
-0.1,0
-0.16,0
-0.2,0
-0.21,0
-0.2,0
-0.21,0
-0.18,0
-0.18,0
-0.21,0
-0.21,0
-0.2,0
-0.19,0
-0.19,0
-0.21,0
-0.15,0
-0.18,0
-0.2,0
-0.2,0
-0.2,0
-0.24,0
-0.24,0
-0.27,0
-0.25,0
-0.28,0
-0.31,0
-0.28,0
-0.32,0
-0.38,0
-0.43,0
-0.44,0
-0.48,0
-0.5,0
-0.53,0
-0.57,0
-0.61,0
-0.6,0
-0.55,0
-0.48,0
-0.37,0
-0.28,0
-0.16,0
-0.1,0
-0.08,0
-0.04,0
