Data,Label
104.78,0
107.51,0
107.52,0
120.82539400741882,1
100.78,0
104.8,0
100.02,0
100.02,0
104.2,0
106.19,0
123.5397521744328,1
83.58197087456948,1
104.77,0
104.8,0
106.35,0
101.66,0
125.6904395800482,1
106.44,0
107.14,0
105.55,0
96.735,0
125.74776830494667,1
121.48822490675175,1
100.01,0
104.27,0
98.25,0
106.15,0
97.452,0
97.204,0
97.08,0
96.993,0
99.281,0
97.613,0
98.24,0
84.7598470479617,1
98.492,0
123.64499859607324,1
106.59,0
106.69,0
97.813,0
125.34959227302174,1
97.514,0
97.501,0
97.438,0
124.82152458428232,1
101.91,0
99.281,0
101.91,0
97.451,0
97.387,0
106.67,0
105.64,0
122.2989846514716,1
101.91,0
98.707,0
101.91,0
105.64,0
103.97,0
103.96,0
103.97,0
106.48,0
103.91,0
106.69,0
102.61,0
103.71,0
101.91,0
92.44533391260006,1
101.91,0
101.91,0
101.91,0
101.91,0
105.74,0
105.63,0
105.54,0
105.38,0
104.77,0
104.77,0
101.53,0
97.932,0
97.432,0
101.53,0
101.53,0
103.45,0
83.96591228169407,1
97.018,0
106.33,0
101.53,0
104.12,0
101.53,0
101.53,0
104.25,0
101.53,0
106.1,0
100.02,0
104.79,0
97.513,0
106.83,0
120.9332012972519,1
100.11,0
100.21,0
100.21,0
123.00162629662542,1
107.25,0
104.7,0
104.3,0
103.95,0
96.895,0
104.9,0
105.5,0
96.895,0
106.08,0
105.25,0
96.907,0
101.53,0
124.78941107573418,1
97.29,0
97.389,0
100.0,0
106.64,0
97.389,0
97.389,0
105.49,0
104.61,0
122.9282079847429,1
107.83,0
84.14423546227442,1
97.289,0
125.52893050894082,1
121.62040480942775,1
97.352,0
97.353,0
120.14557376365444,1
97.756,0
101.53,0
101.53,0
106.62,0
97.551,0
101.53,0
100.02,0
97.613,0
124.97487707139986,1
105.68,0
98.25,0
101.53,0
98.03,0
123.00852476737477,1
124.5043950717638,1
98.577,0
125.63790517104542,1
100.02,0
101.53,0
106.74,0
97.414,0
106.74,0
100.02,0
98.58,0
98.821,0
97.327,0
106.53,0
103.13,0
97.352,0
101.15,0
106.9,0
105.0,0
98.441,0
106.2,0
98.58,0
102.16,0
98.794,0
102.16,0
106.2,0
105.75,0
106.67,0
99.0,0
107.53,0
107.04,0
85.29828376276583,1
98.264,0
100.05,0
99.05,0
105.32,0
100.31,0
100.05,0
123.19317839636308,1
99.088,0
100.44,0
107.12,0
98.783,0
99.267,0
107.3,0
99.421,0
99.537,0
105.0,0
104.33,0
104.76,0
92.7569107117582,1
107.86,0
107.47,0
106.2,0
99.038,0
106.77,0
83.91938774861686,1
99.357,0
120.73258773961123,1
105.36,0
105.13,0
107.37,0
82.75302932110985,1
99.485,0
106.77,0
101.38,0
108.37,0
104.64,0
101.0,0
107.6,0
107.37,0
107.51,0
108.02,0
105.84,0
90.92540668132284,1
107.6,0
125.82787495496908,1
98.897,0
107.42,0
104.5,0
103.0,0
100.92,0
100.92,0
85.22650386583541,1
90.69499375527364,1
99.5,0
106.0,0
98.833,0
107.22,0
83.26566010747628,1
106.52,0
107.42,0
107.02,0
105.87,0
105.87,0
106.52,0
99.7,0
105.83,0
121.74344320897067,1
103.91,0
100.03,0
99.292,0
99.292,0
106.52,0
106.52,0
103.91,0
106.44,0
103.91,0
98.39,0
98.39,0
104.4,0
100.51,0
102.53,0
107.51,0
106.51,0
90.75224985216413,1
98.025,0
97.99,0
100.87,0
98.643,0
105.77,0
106.71,0
98.062,0
96.783,0
124.25965256884275,1
98.386,0
105.31,0
110.73,0
104.25,0
82.92415326510043,1
92.00425102940866,1
106.77,0
101.52,0
104.75,0
104.54,0
104.57,0
98.642,0
101.45,0
104.61,0
109.07,0
102.78,0
104.64,0
104.55,0
104.64,0
104.55,0
104.55,0
92.39016317035336,1
104.55,0
104.74,0
99.138,0
99.138,0
97.423,0
98.402,0
97.423,0
98.402,0
98.465,0
99.125,0
104.48,0
98.855,0
98.855,0
97.887,0
98.756,0
102.78,0
99.126,0
106.25,0
107.78,0
88.10099375527363,1
100.91,0
98.646,0
99.458,0
107.34,0
105.5,0
125.42619667616572,1
98.541,0
105.08,0
107.0,0
98.528,0
106.57,0
105.05,0
82.98311594255753,1
103.72,0
107.47,0
106.45,0
98.591,0
98.616,0
98.642,0
98.555,0
98.998,0
98.794,0
98.58,0
107.0,0
107.0,0
102.43,0
104.97,0
103.6,0
105.75,0
108.46,0
107.9,0
123.89976016306996,1
99.7,0
102.0,0
98.883,0
110.21,0
125.11574226760122,1
100.0,0
109.21,0
103.41,0
110.21,0
105.75,0
105.75,0
92.15748175276036,1
107.3,0
101.95,0
107.3,0
106.5,0
88.37899375527364,1
105.45,0
98.604,0
105.29,0
98.876,0
98.756,0
98.985,0
100.43,0
108.25,0
99.355,0
99.355,0
99.355,0
103.91,0
100.5,0
83.62955848581555,1
100.0,0
99.407,0
99.049,0
105.05,0
125.82710183276482,1
105.8,0
105.3,0
99.98,0
89.77499375527364,1
99.97,0
99.97,0
99.97,0
99.97,0
106.0,0
107.09,0
108.83,0
108.61,0
100.12,0
100.12,0
106.5,0
107.09,0
98.351,0
102.91,0
108.74,0
107.66,0
99.98,0
99.98,0
98.276,0
99.98,0
99.98,0
99.98,0
98.553,0
106.38,0
124.49963424084577,1
98.553,0
97.786,0
107.21,0
107.21,0
106.01,0
97.786,0
104.69,0
123.33803133388815,1
96.98,0
96.906,0
82.7959286773162,1
99.862,0
107.01,0
123.27852132023897,1
108.19,0
84.34356444510965,1
95.783,0
108.65,0
96.281,0
90.79457153982844,1
95.892,0
96.721,0
105.13,0
95.892,0
95.83,0
95.892,0
97.25,0
97.125,0
99.0,0
99.0,0
104.3,0
96.513,0
84.06290710699686,1
96.086,0
96.342,0
107.13,0
99.842,0
99.842,0
99.842,0
123.17093469744016,1
96.12,0
105.13,0
105.13,0
96.893,0
96.476,0
96.51,0
96.183,0
99.902,0
106.54,0
103.69,0
103.69,0
123.91831796604572,1
95.82,0
95.82,0
96.33,0
84.10110340245011,1
85.59499375527363,1
96.038,0
83.43973130762116,1
99.784,0
105.31,0
96.513,0
124.43639831125525,1
96.525,0
96.525,0
96.955,0
102.0,0
96.099,0
85.31699375527364,1
105.11,0
106.01,0
96.269,0
105.02,0
96.721,0
96.647,0
104.28,0
103.85,0
95.904,0
105.4,0
104.05,0
106.84,0
96.967,0
104.68,0
104.69,0
104.69,0
105.39,0
105.4,0
96.476,0
96.881,0
96.342,0
96.342,0
99.89,0
106.29,0
99.54,0
95.434,0
101.0,0
96.403,0
101.03,0
101.75,0
84.83475729649506,1
123.32853123542864,1
108.83,0
89.18199375527364,1
108.83,0
99.486,0
91.18368285845222,1
99.6,0
108.83,0
108.83,0
108.83,0
96.403,0
96.403,0
103.87,0
103.75,0
103.75,0
103.75,0
103.25,0
103.25,0
103.25,0
103.25,0
103.25,0
103.25,0
103.25,0
103.25,0
103.87,0
124.3834653516949,1
104.41,0
105.19,0
104.57,0
82.36891909017277,1
121.3847438056516,1
109.08,0
94.445,0
104.5,0
84.03566322804556,1
104.0,0
99.662,0
107.69,0
84.74722489020847,1
99.8,0
103.76,0
96.566,0
96.366,0
106.33,0
106.93,0
98.422,0
96.93,0
96.868,0
108.13,0
107.18,0
109.13,0
98.8,0
96.549,0
84.76959323013327,1
106.93,0
106.86,0
106.86,0
106.93,0
123.53144278945048,1
97.17,0
109.0,0
105.09,0
105.06,0
105.06,0
101.93,0
101.63,0
108.63,0
95.662,0
95.663,0
99.558,0
106.58,0
99.548,0
109.12,0
106.83,0
120.0030823000369,1
95.759,0
103.36,0
106.83,0
108.48,0
103.67,0
103.67,0
83.69586451182448,1
99.608,0
108.2,0
105.45,0
108.33,0
106.83,0
106.78,0
106.78,0
91.76225403743878,1
105.45,0
122.4591443154589,1
106.83,0
106.75,0
124.33792470257836,1
99.509,0
99.647,0
99.657,0
99.5,0
108.23,0
103.61,0
103.74,0
107.88,0
103.87,0
103.87,0
122.48801629462466,1
99.51,0
107.48,0
105.74,0
103.51,0
103.32,0
106.12,0
106.12,0
106.4,0
106.13,0
106.4,0
103.75,0
95.35,0
103.8,0
106.13,0
99.746,0
99.746,0
95.59,0
107.25,0
95.859,0
85.94699375527364,1
99.75,0
99.75,0
95.638,0
95.759,0
103.8,0
106.13,0
107.25,0
82.96147728079603,1
103.94,0
103.94,0
102.85,0
95.65,0
106.13,0
105.13,0
109.42,0
106.13,0
106.13,0
125.48662589609064,1
