Data,Label
59.6962,0
61.42807,0
62.82425,0
64.10217,0
65.45639,0
66.5741,0
67.73758,0
68.89725,0
69.767,0
70.71686,0
71.60187,0
72.33429,0
72.83401,0
73.08579,0
73.46725,0
73.24982,0
73.13156,0
72.99042,0
72.29996,0
72.12067,0
71.56372,0
71.04874,0
70.52231,0
70.07599,0
69.62967,0
69.0155,0
68.45474,0
67.92831,0
67.24167,0
66.79916,0
66.2384,0
65.52887,0
65.09399,0
64.72015,0
64.15176,0
63.81226,0
63.43079,0
63.1485,0
62.94632,0
62.64496,0
62.57248,0
62.43515,0
62.23679,0
62.22916,0
61.92017,0
61.91254,0
62.0079,0
61.71417,0
61.60736,0
61.50818,0
61.0733,0
60.77576,0
60.27985,0
59.54742,0
58.6319,0
57.55997,0
56.62918,0
55.62592,0
54.52728,0
53.82156,0
53.04718,0
52.64282,0
52.07443,0
51.91421,0
51.77689,0
51.68533,0
51.38779,0
51.21994,0
51.22757,0
51.10931,0
50.95291,0
50.73547,0
50.84228,0
51.01013,0
51.01776,0
51.36108,0
51.57471,0
51.93329,0
52.31857,0
52.44827,0
52.7153,0
53.11203,0
53.1807,0
53.11203,0
53.21503,0
53.47824,0
53.29895,0
53.32947,0
53.25317,0
53.26462,0
53.11966,0
53.03955,0
52.83356,0
52.52075,0
52.27661,0
52.15454,0
51.78451,0
51.38016,0
51.06354,0
50.65918,0
50.33875,0
49.96491,0
49.6254,0
49.40796,0
49.08371,0
48.6145,0
48.39706,0
48.05374,0
47.72186,0
47.35947,0
47.08099,0
46.92078,0
46.63849,0
46.37528,0
46.10825,0
46.05866,0
45.79926,0
45.47882,0
45.34149,0
45.31479,0
45.23087,0
44.97528,0
45.04013,0
44.67773,0
44.78836,0
44.67392,0
44.62433,0
44.63196,0
44.57855,0
44.38782,0
44.24286,0
44.24667,0
44.26193,0
43.99872,0
44.01779,0
43.8118,0
43.95294,0
43.68973,0
43.67065,0
43.49899,0
43.60199,0
43.23196,0
43.32352,0
43.36166,0
43.14041,0
43.01071,0
42.88864,0
42.76657,0
42.65595,0
42.4881,0
42.40036,0
42.11426,0
42.06085,0
42.00363,0
42.01126,0
41.91208,0
41.96549,0
42.04559,0
42.41562,0
42.69791,0
43.19382,0
44.34204,0
45.5513,0
46.79108,0
48.50388,0
50.27008,0
52.10113,0
54.0657,0
56.06842,0
57.8804,0
59.70764,0
61.51962,0
63.04932,0
64.62479,0
65.9523,0
67.29507,0
68.53485,0
69.71359,0
70.84274,0
71.88416,0
73.01712,0
73.67325,0
74.46671,0
74.72229,0
75.22201,0
75.34027,0
75.03891,0
75.09995,0
74.76807,0
74.44382,0
73.77243,0
73.42911,0
72.84927,0
72.43729,0
71.77353,0
71.2204,0
70.6749,0
69.9234,0
69.4809,0
69.03458,0
68.37845,0
68.03513,0
67.4324,0
67.02042,0
66.60843,0
66.28418,0
66.01334,0
65.61661,0
65.30762,0
65.05203,0
64.82315,0
64.64005,0
64.43024,0
64.43405,0
64.35776,0
64.33106,0
64.32724,0
64.43024,0
64.20136,0
64.12506,0
64.06784,0
63.80081,0
63.48419,0
63.17139,0
62.41989,0
61.70273,0
60.85205,0
59.73816,0
58.57849,0
57.39594,0
56.633,0
55.87769,0
55.32837,0
54.86679,0
54.47006,0
54.29077,0
54.03519,0
