Data,Label
-20.2954768676,0
-18.1272294683,0
-20.1716653997,0
-21.223761612,0
-19.1044911334,0
-21.5894464959,0
-18.9450416275,0
-18.3058925306,0
-18.6397572378,0
-21.3480114749,0
-19.6692236762,0
-21.1877822545,0
-20.124932244,0
-19.9222364992,0
-21.227652606,0
-19.6939504468,0
-21.2081309243,0
-18.4026486599,0
-20.5452432622,0
-20.8103482262,0
-21.5963895846,0
-18.8972956749,0
-20.4168795204,0
-19.7330262548,0
-19.5310866222,0
-18.4268542208,0
-18.5369333224,0
-21.3479538458,0
-20.9990137293,0
-19.5293645212,0
-21.3139463256,0
-18.3230647393,0
-20.4990956681,0
-21.4727042109,0
-21.3554569241,0
-19.4911310398,0
-20.9809354122,0
-19.7098725821,0
-21.3605526576,0
-20.1230478006,0
-21.0594281964,0
-18.3142863292,0
-20.3601038864,0
-20.2011367099,0
-20.4399068869,0
-20.7825664317,0
-21.672435880100004,0
-21.1427283271,0
-18.8785519657,0
-21.3035850772,0
-18.4883187105,0
-20.4887943427,0
-21.531015233,0
-18.4044882169,0
-21.3987706132,0
-21.1944829369,0
-20.0151017354,0
-19.2355904092,0
-19.6217529123,0
-21.8746325428,0
-18.8067902246,0
-20.3184171513,0
-18.3329629915,0
-18.8715722568,0
-21.0532655523,0
-19.2103961614,0
-21.9430642823,0
-20.0032681724,0
-20.0661573012,0
-18.1452589573,0
-21.8261069983,0
-18.6969337635,0
-20.1533623952,0
-19.5826984398,0
-19.662338803,0
-20.5732006641,0
-20.6483547084,0
-18.6171544594,0
-19.9983466125,0
-21.1619097966,0
-19.7731459342,0
-18.6632178833,0
-19.2528677726,0
-18.8495182564,0
-18.5032698717,0
-19.5103245097,0
-20.1637449728,0
-18.2910061011,0
-20.4152934889,0
-21.9720977607,0
-21.8564997281,0
-21.316693928,0
-19.0653644512,0
-18.0896303859,0
-21.3341668115,0
-18.2228809279,0
-18.8225123259,0
-20.1778128618,0
-18.7135121566,0
-21.3351533252,0
-21.108638785,0
-21.0230780229,0
-21.2645104636,0
-18.8788071211,0
-20.9155695046,0
-19.4211260104,0
-20.6673790383,0
55.46426074359999,0
62.4670389608,0
65.66529273479999,0
54.5232043838,0
55.12594681400001,0
55.4836412081,0
59.16676685929999,0
57.4893622192,0
63.6830418425,0
59.6854468704,0
59.81444811229999,0
62.604457215900005,0
73.90192853449999,0
73.76875016079998,0
79.90528109189998,0
80.2566345367,0
68.6188613425,0
70.5856152328,0
71.6390923535,0
73.7443271251,0
72.83001086819998,0
78.5615047355,0
80.98765555379998,0
71.3197221318,0
80.19760415989998,0
77.1062094171,0
79.2915215407,0
81.1128042138,0
85.4346211279,0
74.32591585839998,0
72.658184339,0
81.21503679769998,0
77.52303264459998,0
73.8603786618,0
73.13466073089998,0
80.13313102409998,0
76.6539144534,0
87.7829044292,0
78.3374242831,0
75.2457925688,0
81.8974615524,0
75.7562620786,0
79.7455659383,0
79.56177650169998,0
79.0984082313,0
84.567896398,0
75.31487640739998,0
86.29597904739998,0
84.6275834722,0
77.2990258448,0
74.8596842444,0
76.44197136799998,0
77.2912510786,0
80.8785663286,0
72.71279394469998,0
86.5950941792,0
73.54936618750001,0
76.43778695589998,0
73.71909956759998,0
76.0763225183,0
85.39594887529996,0
81.8362655571,0
75.6311206277,0
